Sample	Engine	FDR	Accepted
MK19	COMBINED	0	1291
MK19	COMBINED	0.001	1291
MK19	COMBINED	0.002	1291
MK19	COMBINED	0.003	1325
MK19	COMBINED	0.004	1325
MK19	COMBINED	0.005	1390
MK19	COMBINED	0.006	1398
MK19	COMBINED	0.007	1455
MK19	COMBINED	0.008	1455
MK19	COMBINED	0.009	1455
MK19	COMBINED	0.01	1506
MK19	COMBINED	0.011	1517
MK19	COMBINED	0.012	1622
MK19	COMBINED	0.013	1963
MK19	COMBINED	0.014	2156
MK19	COMBINED	0.015	2178
MK19	COMBINED	0.016	2187
MK19	COMBINED	0.017	2195
MK19	COMBINED	0.018	2201
MK19	COMBINED	0.019	2201
MK19	COMBINED	0.02	2205
MK19	COMBINED	0.021	2225
MK19	COMBINED	0.022	2248
MK19	COMBINED	0.023	2298
MK19	COMBINED	0.024	2298
MK19	COMBINED	0.025	2308
MK19	COMBINED	0.026	2319
MK19	COMBINED	0.027	2334
MK19	COMBINED	0.028	2337
MK19	COMBINED	0.029	2343
MK19	COMBINED	0.03	2343
MK19	COMBINED	0.031	2345
MK19	COMBINED	0.032	2382
MK19	COMBINED	0.033	2382
MK19	COMBINED	0.034	2382
MK19	COMBINED	0.035	2409
MK19	COMBINED	0.036	2425
MK19	COMBINED	0.037	2425
MK19	COMBINED	0.038	2425
MK19	COMBINED	0.039	2535
MK19	COMBINED	0.04	2537
MK19	COMBINED	0.041	2572
MK19	COMBINED	0.042	2578
MK19	COMBINED	0.043	2578
MK19	COMBINED	0.044	2578
MK19	COMBINED	0.045	2578
MK19	COMBINED	0.046	2614
MK19	COMBINED	0.047	2614
MK19	COMBINED	0.048	2629
MK19	COMBINED	0.049	2629
MK19	COMBINED	0.05	2641
MK19	COMBINED	0.051	2641
MK19	COMBINED	0.052	2641
MK19	COMBINED	0.053	2651
MK19	COMBINED	0.054	2651
MK19	COMBINED	0.055	2651
MK19	COMBINED	0.056	2664
MK19	COMBINED	0.057	2698
MK19	COMBINED	0.058	2712
MK19	COMBINED	0.059	2728
MK19	COMBINED	0.06	2730
MK19	COMBINED	0.061	2759
MK19	COMBINED	0.062	2759
MK19	COMBINED	0.063	2796
MK19	COMBINED	0.064	2796
MK19	COMBINED	0.065	2796
MK19	COMBINED	0.066	2796
MK19	COMBINED	0.067	2841
MK19	COMBINED	0.068	2841
MK19	COMBINED	0.069	2841
MK19	COMBINED	0.07	2843
MK19	COMBINED	0.071	2843
MK19	COMBINED	0.072	2868
MK19	COMBINED	0.073	2868
MK19	COMBINED	0.074	2868
MK19	COMBINED	0.075	2869
MK19	COMBINED	0.076	2870
MK19	COMBINED	0.077	2911
MK19	COMBINED	0.078	2911
MK19	COMBINED	0.079	2911
MK19	COMBINED	0.08	2919
MK19	COMBINED	0.081	2919
MK19	COMBINED	0.082	2919
MK19	COMBINED	0.083	2919
MK19	COMBINED	0.084	2988
MK19	COMBINED	0.085	2988
MK19	COMBINED	0.086	2992
MK19	COMBINED	0.087	2998
MK19	COMBINED	0.088	2998
MK19	COMBINED	0.089	2998
MK19	COMBINED	0.09	2998
MK19	COMBINED	0.091	3048
MK19	COMBINED	0.092	3048
MK19	COMBINED	0.093	3048
MK19	COMBINED	0.094	3058
MK19	COMBINED	0.095	3058
MK19	COMBINED	0.096	3060
MK19	COMBINED	0.097	3060
MK19	COMBINED	0.098	3066
MK19	COMBINED	0.099	3066
MK19	COMBINED	0.1	3131
MK19	COMBINED	0.101	3131
MK19	COMBINED	0.102	3131
MK19	COMBINED	0.103	3131
MK19	COMBINED	0.104	3131
MK19	COMBINED	0.105	3131
MK19	COMBINED	0.106	3143
MK19	COMBINED	0.107	3143
MK19	COMBINED	0.108	3147
MK19	COMBINED	0.109	3147
MK19	COMBINED	0.11	3147
MK19	COMBINED	0.111	3147
MK19	COMBINED	0.112	3200
MK19	COMBINED	0.113	3200
MK19	COMBINED	0.114	3221
MK19	COMBINED	0.115	3221
MK19	COMBINED	0.116	3227
MK19	COMBINED	0.117	3227
MK19	COMBINED	0.118	3242
MK19	COMBINED	0.119	3242
MK19	COMBINED	0.12	3246
MK19	COMBINED	0.121	3246
MK19	COMBINED	0.122	3247
MK19	COMBINED	0.123	3247
MK19	COMBINED	0.124	3247
MK19	COMBINED	0.125	3341
MK19	COMBINED	0.126	3341
MK19	COMBINED	0.127	3341
MK19	COMBINED	0.128	3341
MK19	COMBINED	0.129	3341
MK19	COMBINED	0.13	3341
MK19	COMBINED	0.131	3342
MK19	COMBINED	0.132	3342
MK19	COMBINED	0.133	3342
MK19	COMBINED	0.134	3373
MK19	COMBINED	0.135	3373
MK19	COMBINED	0.136	3388
MK19	COMBINED	0.137	3403
MK19	COMBINED	0.138	3403
MK19	COMBINED	0.139	3407
MK19	COMBINED	0.14	3407
MK19	COMBINED	0.141	3407
MK19	COMBINED	0.142	3407
MK19	COMBINED	0.143	3532
MK19	COMBINED	0.144	3532
MK19	COMBINED	0.145	3532
MK19	COMBINED	0.146	3543
MK19	COMBINED	0.147	3543
MK19	COMBINED	0.148	3543
MK19	COMBINED	0.149	3543
MK19	COMBINED	0.15	3550
MK19	COMBINED	0.151	3550
MK19	COMBINED	0.152	3550
MK19	COMBINED	0.153	3550
MK19	COMBINED	0.154	3589
MK19	COMBINED	0.155	3589
MK19	COMBINED	0.156	3589
MK19	COMBINED	0.157	3598
MK19	COMBINED	0.158	3624
MK19	COMBINED	0.159	3624
MK19	COMBINED	0.16	3625
MK19	COMBINED	0.161	3625
MK19	COMBINED	0.162	3625
MK19	COMBINED	0.163	3625
MK19	COMBINED	0.164	3625
MK19	COMBINED	0.165	3625
MK19	COMBINED	0.166	3625
MK19	COMBINED	0.167	3833
MK19	COMBINED	0.168	3833
MK19	COMBINED	0.169	3833
MK19	COMBINED	0.17	3833
MK19	COMBINED	0.171	3833
MK19	COMBINED	0.172	3834
MK19	COMBINED	0.173	3834
MK19	COMBINED	0.174	3853
MK19	COMBINED	0.175	3855
MK19	COMBINED	0.176	3855
MK19	COMBINED	0.177	3894
MK19	COMBINED	0.178	3894
MK19	COMBINED	0.179	3897
MK19	COMBINED	0.18	3903
MK19	COMBINED	0.181	3903
MK19	COMBINED	0.182	3941
MK19	COMBINED	0.183	3941
MK19	COMBINED	0.184	3941
MK19	COMBINED	0.185	3941
MK19	COMBINED	0.186	3941
MK19	COMBINED	0.187	3941
MK19	COMBINED	0.188	3994
MK19	COMBINED	0.189	3994
MK19	COMBINED	0.19	3994
MK19	COMBINED	0.191	4011
MK19	COMBINED	0.192	4011
MK19	COMBINED	0.193	4019
MK19	COMBINED	0.194	4023
MK19	COMBINED	0.195	4023
MK19	COMBINED	0.196	4029
MK19	COMBINED	0.197	4029
MK19	COMBINED	0.198	4029
MK19	COMBINED	0.199	4029
MK19	COMBINED	0.2	4255
MK19	COMBINED	0.201	4255
MK19	COMBINED	0.202	4255
MK19	COMBINED	0.203	4255
MK19	COMBINED	0.204	4255
MK19	COMBINED	0.205	4255
MK19	COMBINED	0.206	4255
MK19	COMBINED	0.207	4261
MK19	COMBINED	0.208	4261
MK19	COMBINED	0.209	4269
MK19	COMBINED	0.21	4269
MK19	COMBINED	0.211	4271
MK19	COMBINED	0.212	4271
MK19	COMBINED	0.213	4271
MK19	COMBINED	0.214	4271
MK19	COMBINED	0.215	4298
MK19	COMBINED	0.216	4298
MK19	COMBINED	0.217	4298
MK19	COMBINED	0.218	4306
MK19	COMBINED	0.219	4315
MK19	COMBINED	0.22	4315
MK19	COMBINED	0.221	4315
MK19	COMBINED	0.222	4315
MK19	COMBINED	0.223	4401
MK19	COMBINED	0.224	4401
MK19	COMBINED	0.225	4405
MK19	COMBINED	0.226	4405
MK19	COMBINED	0.227	4405
MK19	COMBINED	0.228	4421
MK19	COMBINED	0.229	4421
MK19	COMBINED	0.23	4421
MK19	COMBINED	0.231	4472
MK19	COMBINED	0.232	4472
MK19	COMBINED	0.233	4472
MK19	COMBINED	0.234	4480
MK19	COMBINED	0.235	4480
MK19	COMBINED	0.236	4492
MK19	COMBINED	0.237	4508
MK19	COMBINED	0.238	4508
MK19	COMBINED	0.239	4513
MK19	COMBINED	0.24	4513
MK19	COMBINED	0.241	4513
MK19	COMBINED	0.242	4534
MK19	COMBINED	0.243	4545
MK19	COMBINED	0.244	4553
MK19	COMBINED	0.245	4553
MK19	COMBINED	0.246	4553
MK19	COMBINED	0.247	4553
MK19	COMBINED	0.248	4553
MK19	COMBINED	0.249	4553
MK19	COMBINED	0.25	4940
MK19	COMBINED	0.251	4940
MK19	COMBINED	0.252	4940
MK19	COMBINED	0.253	4940
MK19	COMBINED	0.254	4941
MK19	COMBINED	0.255	4941
MK19	COMBINED	0.256	4941
MK19	COMBINED	0.257	4941
MK19	COMBINED	0.258	4941
MK19	COMBINED	0.259	4943
MK19	COMBINED	0.26	4946
MK19	COMBINED	0.261	4979
MK19	COMBINED	0.262	4979
MK19	COMBINED	0.263	4979
MK19	COMBINED	0.264	5018
MK19	COMBINED	0.265	5018
MK19	COMBINED	0.266	5018
MK19	COMBINED	0.267	5070
MK19	COMBINED	0.268	5070
MK19	COMBINED	0.269	5070
MK19	COMBINED	0.27	5084
MK19	COMBINED	0.271	5084
MK19	COMBINED	0.272	5084
MK19	COMBINED	0.273	5152
MK19	COMBINED	0.274	5152
MK19	COMBINED	0.275	5152
MK19	COMBINED	0.276	5160
MK19	COMBINED	0.277	5160
MK19	COMBINED	0.278	5187
MK19	COMBINED	0.279	5187
MK19	COMBINED	0.28	5194
MK19	COMBINED	0.281	5194
MK19	COMBINED	0.282	5195
MK19	COMBINED	0.283	5195
MK19	COMBINED	0.284	5195
MK19	COMBINED	0.285	5195
MK19	COMBINED	0.286	5380
MK19	COMBINED	0.287	5380
MK19	COMBINED	0.288	5380
MK19	COMBINED	0.289	5380
MK19	COMBINED	0.29	5384
MK19	COMBINED	0.291	5391
MK19	COMBINED	0.292	5394
MK19	COMBINED	0.293	5400
MK19	COMBINED	0.294	5400
MK19	COMBINED	0.295	5421
MK19	COMBINED	0.296	5421
MK19	COMBINED	0.297	5424
MK19	COMBINED	0.298	5424
MK19	COMBINED	0.299	5424
MK19	COMBINED	0.3	5516
MK19	COMBINED	0.301	5516
MK19	COMBINED	0.302	5516
MK19	COMBINED	0.303	5516
MK19	COMBINED	0.304	5521
MK19	COMBINED	0.305	5558
MK19	COMBINED	0.306	5584
MK19	COMBINED	0.307	5584
MK19	COMBINED	0.308	5636
MK19	COMBINED	0.309	5636
MK19	COMBINED	0.31	5637
MK19	COMBINED	0.311	5640
MK19	COMBINED	0.312	5640
MK19	COMBINED	0.313	5678
MK19	COMBINED	0.314	5678
MK19	COMBINED	0.315	5678
MK19	COMBINED	0.316	5711
MK19	COMBINED	0.317	5711
MK19	COMBINED	0.318	5711
MK19	COMBINED	0.319	5718
MK19	COMBINED	0.32	5725
MK19	COMBINED	0.321	5725
MK19	COMBINED	0.322	5737
MK19	COMBINED	0.323	5750
MK19	COMBINED	0.324	5758
MK19	COMBINED	0.325	5788
MK19	COMBINED	0.326	5788
MK19	COMBINED	0.327	5788
MK19	COMBINED	0.328	5794
MK19	COMBINED	0.329	5794
MK19	COMBINED	0.33	5794
MK19	COMBINED	0.331	5794
MK19	COMBINED	0.332	5794
MK19	COMBINED	0.333	5794
MK19	COMBINED	0.334	6380
MK19	COMBINED	0.335	6380
MK19	COMBINED	0.336	6380
MK19	COMBINED	0.337	6380
MK19	COMBINED	0.338	6380
MK19	COMBINED	0.339	6382
MK19	COMBINED	0.34	6383
MK19	COMBINED	0.341	6384
MK19	COMBINED	0.342	6386
MK19	COMBINED	0.343	6386
MK19	COMBINED	0.344	6387
MK19	COMBINED	0.345	6394
MK19	COMBINED	0.346	6394
MK19	COMBINED	0.347	6400
MK19	COMBINED	0.348	6408
MK19	COMBINED	0.349	6408
MK19	COMBINED	0.35	6429
MK19	COMBINED	0.351	6429
MK19	COMBINED	0.352	6429
MK19	COMBINED	0.353	6493
MK19	COMBINED	0.354	6493
MK19	COMBINED	0.355	6494
MK19	COMBINED	0.356	6494
MK19	COMBINED	0.357	6494
MK19	COMBINED	0.358	6533
MK19	COMBINED	0.359	6533
MK19	COMBINED	0.36	6533
MK19	COMBINED	0.361	6539
MK19	COMBINED	0.362	6544
MK19	COMBINED	0.363	6544
MK19	COMBINED	0.364	6611
MK19	COMBINED	0.365	6611
MK19	COMBINED	0.366	6618
MK19	COMBINED	0.367	6622
MK19	COMBINED	0.368	6622
MK19	COMBINED	0.369	6644
MK19	COMBINED	0.37	6644
MK19	COMBINED	0.371	6651
MK19	COMBINED	0.372	6651
MK19	COMBINED	0.373	6651
MK19	COMBINED	0.374	6651
MK19	COMBINED	0.375	6809
MK19	COMBINED	0.376	6809
MK19	COMBINED	0.377	6823
MK19	COMBINED	0.378	6823
MK19	COMBINED	0.379	6828
MK19	COMBINED	0.38	6828
MK19	COMBINED	0.381	6834
MK19	COMBINED	0.382	6834
MK19	COMBINED	0.383	6843
MK19	COMBINED	0.384	6843
MK19	COMBINED	0.385	6917
MK19	COMBINED	0.386	6917
MK19	COMBINED	0.387	6917
MK19	COMBINED	0.388	6919
MK19	COMBINED	0.389	6941
MK19	COMBINED	0.39	6941
MK19	COMBINED	0.391	6941
MK19	COMBINED	0.392	6955
MK19	COMBINED	0.393	6955
MK19	COMBINED	0.394	6962
MK19	COMBINED	0.395	6962
MK19	COMBINED	0.396	6962
MK19	COMBINED	0.397	6962
MK19	COMBINED	0.398	6962
MK19	COMBINED	0.399	6962
MK19	COMBINED	0.4	7269
MK19	COMBINED	0.401	7269
MK19	COMBINED	0.402	7269
MK19	COMBINED	0.403	7269
MK19	COMBINED	0.404	7284
MK19	COMBINED	0.405	7284
MK19	COMBINED	0.406	7284
MK19	COMBINED	0.407	7305
MK19	COMBINED	0.408	7329
MK19	COMBINED	0.409	7329
MK19	COMBINED	0.41	7359
MK19	COMBINED	0.411	7359
MK19	COMBINED	0.412	7395
MK19	COMBINED	0.413	7395
MK19	COMBINED	0.414	7399
MK19	COMBINED	0.415	7399
MK19	COMBINED	0.416	7399
MK19	COMBINED	0.417	7453
MK19	COMBINED	0.418	7453
MK19	COMBINED	0.419	7453
MK19	COMBINED	0.42	7463
MK19	COMBINED	0.421	7463
MK19	COMBINED	0.422	7479
MK19	COMBINED	0.423	7489
MK19	COMBINED	0.424	7504
MK19	COMBINED	0.425	7515
MK19	COMBINED	0.426	7515
MK19	COMBINED	0.427	7515
MK19	COMBINED	0.428	7515
MK19	COMBINED	0.429	7715
MK19	COMBINED	0.43	7715
MK19	COMBINED	0.431	7715
MK19	COMBINED	0.432	7715
MK19	COMBINED	0.433	7715
MK19	COMBINED	0.434	7719
MK19	COMBINED	0.435	7726
MK19	COMBINED	0.436	7726
MK19	COMBINED	0.437	7737
MK19	COMBINED	0.438	7777
MK19	COMBINED	0.439	7777
MK19	COMBINED	0.44	7794
MK19	COMBINED	0.441	7794
MK19	COMBINED	0.442	7798
MK19	COMBINED	0.443	7798
MK19	COMBINED	0.444	7798
MK19	COMBINED	0.445	7927
MK19	COMBINED	0.446	7927
MK19	COMBINED	0.447	7927
MK19	COMBINED	0.448	7927
MK19	COMBINED	0.449	7929
MK19	COMBINED	0.45	7933
MK19	COMBINED	0.451	7933
MK19	COMBINED	0.452	7941
MK19	COMBINED	0.453	7941
MK19	COMBINED	0.454	7941
MK19	COMBINED	0.455	8048
MK19	COMBINED	0.456	8048
MK19	COMBINED	0.457	8048
MK19	COMBINED	0.458	8069
MK19	COMBINED	0.459	8095
MK19	COMBINED	0.46	8095
MK19	COMBINED	0.461	8095
MK19	COMBINED	0.462	8170
MK19	COMBINED	0.463	8170
MK19	COMBINED	0.464	8170
MK19	COMBINED	0.465	8170
MK19	COMBINED	0.466	8175
MK19	COMBINED	0.467	8222
MK19	COMBINED	0.468	8222
MK19	COMBINED	0.469	8224
MK19	COMBINED	0.47	8224
MK19	COMBINED	0.471	8248
MK19	COMBINED	0.472	8248
MK19	COMBINED	0.473	8249
MK19	COMBINED	0.474	8261
MK19	COMBINED	0.475	8261
MK19	COMBINED	0.476	8261
MK19	COMBINED	0.477	8284
MK19	COMBINED	0.478	8287
MK19	COMBINED	0.479	8299
MK19	COMBINED	0.48	8328
MK19	COMBINED	0.481	8328
MK19	COMBINED	0.482	8338
MK19	COMBINED	0.483	8347
MK19	COMBINED	0.484	8353
MK19	COMBINED	0.485	8353
MK19	COMBINED	0.486	8353
MK19	COMBINED	0.487	8355
MK19	COMBINED	0.488	8355
MK19	COMBINED	0.489	8367
MK19	COMBINED	0.49	8367
MK19	COMBINED	0.491	8367
MK19	COMBINED	0.492	8367
MK19	COMBINED	0.493	8367
MK19	COMBINED	0.494	8367
MK19	COMBINED	0.495	8367
MK19	COMBINED	0.496	8367
MK19	COMBINED	0.497	8367
MK19	COMBINED	0.498	8367
MK19	COMBINED	0.499	8367
MK19	COMBINED	0.5	9305
MK21	COMET	0	3297
MK21	COMET	0.001	3297
MK21	COMET	0.002	3297
MK21	COMET	0.003	3297
MK21	COMET	0.004	3297
MK21	COMET	0.005	3297
MK21	COMET	0.006	3297
MK21	COMET	0.007	3299
MK21	COMET	0.008	3299
MK21	COMET	0.009	3300
MK21	COMET	0.01	3301
MK21	COMET	0.011	3302
MK21	COMET	0.012	3302
MK21	COMET	0.013	3302
MK21	COMET	0.014	3303
MK21	COMET	0.015	3303
MK21	COMET	0.016	3304
MK21	COMET	0.017	3304
MK21	COMET	0.018	3304
MK21	COMET	0.019	3305
MK21	COMET	0.02	3305
MK21	COMET	0.021	3307
MK21	COMET	0.022	3307
MK21	COMET	0.023	3308
MK21	COMET	0.024	3309
MK21	COMET	0.025	3310
MK21	COMET	0.026	3313
MK21	COMET	0.027	3314
MK21	COMET	0.028	3316
MK21	COMET	0.029	3316
MK21	COMET	0.03	3318
MK21	COMET	0.031	3319
MK21	COMET	0.032	3320
MK21	COMET	0.033	3322
MK21	COMET	0.034	3328
MK21	COMET	0.035	3329
MK21	COMET	0.036	3332
MK21	COMET	0.037	3332
MK21	COMET	0.038	3337
MK21	COMET	0.039	3339
MK21	COMET	0.04	3342
MK21	COMET	0.041	3342
MK21	COMET	0.042	3343
MK21	COMET	0.043	3343
MK21	COMET	0.044	3349
MK21	COMET	0.045	3350
MK21	COMET	0.046	3353
MK21	COMET	0.047	3355
MK21	COMET	0.048	3359
MK21	COMET	0.049	3360
MK21	COMET	0.05	3365
MK21	COMET	0.051	3365
MK21	COMET	0.052	3367
MK21	COMET	0.053	3374
MK21	COMET	0.054	3374
MK21	COMET	0.055	3374
MK21	COMET	0.056	3389
MK21	COMET	0.057	3392
MK21	COMET	0.058	3395
MK21	COMET	0.059	3400
MK21	COMET	0.06	3401
MK21	COMET	0.061	3401
MK21	COMET	0.062	3401
MK21	COMET	0.063	3412
MK21	COMET	0.064	3413
MK21	COMET	0.065	3413
MK21	COMET	0.066	3414
MK21	COMET	0.067	3426
MK21	COMET	0.068	3426
MK21	COMET	0.069	3427
MK21	COMET	0.07	3427
MK21	COMET	0.071	3428
MK21	COMET	0.072	3441
MK21	COMET	0.073	3441
MK21	COMET	0.074	3442
MK21	COMET	0.075	3443
MK21	COMET	0.076	3443
MK21	COMET	0.077	3464
MK21	COMET	0.078	3464
MK21	COMET	0.079	3466
MK21	COMET	0.08	3469
MK21	COMET	0.081	3469
MK21	COMET	0.082	3470
MK21	COMET	0.083	3470
MK21	COMET	0.084	3498
MK21	COMET	0.085	3498
MK21	COMET	0.086	3499
MK21	COMET	0.087	3503
MK21	COMET	0.088	3504
MK21	COMET	0.089	3505
MK21	COMET	0.09	3506
MK21	COMET	0.091	3533
MK21	COMET	0.092	3533
MK21	COMET	0.093	3533
MK21	COMET	0.094	3534
MK21	COMET	0.095	3534
MK21	COMET	0.096	3536
MK21	COMET	0.097	3537
MK21	COMET	0.098	3539
MK21	COMET	0.099	3540
MK21	COMET	0.1	3587
MK21	COMET	0.101	3587
MK21	COMET	0.102	3588
MK21	COMET	0.103	3588
MK21	COMET	0.104	3591
MK21	COMET	0.105	3592
MK21	COMET	0.106	3596
MK21	COMET	0.107	3596
MK21	COMET	0.108	3597
MK21	COMET	0.109	3598
MK21	COMET	0.11	3598
MK21	COMET	0.111	3598
MK21	COMET	0.112	3656
MK21	COMET	0.113	3656
MK21	COMET	0.114	3656
MK21	COMET	0.115	3657
MK21	COMET	0.116	3661
MK21	COMET	0.117	3662
MK21	COMET	0.118	3666
MK21	COMET	0.119	3666
MK21	COMET	0.12	3669
MK21	COMET	0.121	3669
MK21	COMET	0.122	3669
MK21	COMET	0.123	3669
MK21	COMET	0.124	3669
MK21	COMET	0.125	3738
MK21	COMET	0.126	3738
MK21	COMET	0.127	3738
MK21	COMET	0.128	3739
MK21	COMET	0.129	3739
MK21	COMET	0.13	3739
MK21	COMET	0.131	3741
MK21	COMET	0.132	3742
MK21	COMET	0.133	3742
MK21	COMET	0.134	3751
MK21	COMET	0.135	3751
MK21	COMET	0.136	3751
MK21	COMET	0.137	3752
MK21	COMET	0.138	3752
MK21	COMET	0.139	3753
MK21	COMET	0.14	3753
MK21	COMET	0.141	3754
MK21	COMET	0.142	3754
MK21	COMET	0.143	3880
MK21	COMET	0.144	3880
MK21	COMET	0.145	3880
MK21	COMET	0.146	3880
MK21	COMET	0.147	3881
MK21	COMET	0.148	3882
MK21	COMET	0.149	3882
MK21	COMET	0.15	3887
MK21	COMET	0.151	3888
MK21	COMET	0.152	3888
MK21	COMET	0.153	3888
MK21	COMET	0.154	3909
MK21	COMET	0.155	3909
MK21	COMET	0.156	3910
MK21	COMET	0.157	3911
MK21	COMET	0.158	3917
MK21	COMET	0.159	3917
MK21	COMET	0.16	3917
MK21	COMET	0.161	3917
MK21	COMET	0.162	3917
MK21	COMET	0.163	3918
MK21	COMET	0.164	3918
MK21	COMET	0.165	3918
MK21	COMET	0.166	3918
MK21	COMET	0.167	4078
MK21	COMET	0.168	4079
MK21	COMET	0.169	4079
MK21	COMET	0.17	4079
MK21	COMET	0.171	4079
MK21	COMET	0.172	4079
MK21	COMET	0.173	4079
MK21	COMET	0.174	4082
MK21	COMET	0.175	4083
MK21	COMET	0.176	4084
MK21	COMET	0.177	4103
MK21	COMET	0.178	4103
MK21	COMET	0.179	4104
MK21	COMET	0.18	4105
MK21	COMET	0.181	4105
MK21	COMET	0.182	4140
MK21	COMET	0.183	4140
MK21	COMET	0.184	4140
MK21	COMET	0.185	4141
MK21	COMET	0.186	4145
MK21	COMET	0.187	4146
MK21	COMET	0.188	4159
MK21	COMET	0.189	4159
MK21	COMET	0.19	4159
MK21	COMET	0.191	4166
MK21	COMET	0.192	4166
MK21	COMET	0.193	4170
MK21	COMET	0.194	4170
MK21	COMET	0.195	4170
MK21	COMET	0.196	4172
MK21	COMET	0.197	4172
MK21	COMET	0.198	4172
MK21	COMET	0.199	4172
MK21	COMET	0.2	4427
MK21	COMET	0.201	4427
MK21	COMET	0.202	4427
MK21	COMET	0.203	4427
MK21	COMET	0.204	4427
MK21	COMET	0.205	4427
MK21	COMET	0.206	4427
MK21	COMET	0.207	4430
MK21	COMET	0.208	4430
MK21	COMET	0.209	4432
MK21	COMET	0.21	4433
MK21	COMET	0.211	4440
MK21	COMET	0.212	4440
MK21	COMET	0.213	4442
MK21	COMET	0.214	4442
MK21	COMET	0.215	4460
MK21	COMET	0.216	4460
MK21	COMET	0.217	4461
MK21	COMET	0.218	4463
MK21	COMET	0.219	4463
MK21	COMET	0.22	4464
MK21	COMET	0.221	4465
MK21	COMET	0.222	4465
MK21	COMET	0.223	4528
MK21	COMET	0.224	4528
MK21	COMET	0.225	4528
MK21	COMET	0.226	4529
MK21	COMET	0.227	4530
MK21	COMET	0.228	4532
MK21	COMET	0.229	4532
MK21	COMET	0.23	4532
MK21	COMET	0.231	4560
MK21	COMET	0.232	4560
MK21	COMET	0.233	4560
MK21	COMET	0.234	4562
MK21	COMET	0.235	4562
MK21	COMET	0.236	4575
MK21	COMET	0.237	4575
MK21	COMET	0.238	4575
MK21	COMET	0.239	4582
MK21	COMET	0.24	4587
MK21	COMET	0.241	4587
MK21	COMET	0.242	4587
MK21	COMET	0.243	4588
MK21	COMET	0.244	4588
MK21	COMET	0.245	4588
MK21	COMET	0.246	4589
MK21	COMET	0.247	4589
MK21	COMET	0.248	4589
MK21	COMET	0.249	4589
MK21	COMET	0.25	5027
MK21	COMET	0.251	5027
MK21	COMET	0.252	5027
MK21	COMET	0.253	5027
MK21	COMET	0.254	5027
MK21	COMET	0.255	5028
MK21	COMET	0.256	5028
MK21	COMET	0.257	5028
MK21	COMET	0.258	5028
MK21	COMET	0.259	5031
MK21	COMET	0.26	5032
MK21	COMET	0.261	5033
MK21	COMET	0.262	5033
MK21	COMET	0.263	5033
MK21	COMET	0.264	5040
MK21	COMET	0.265	5042
MK21	COMET	0.266	5043
MK21	COMET	0.267	5053
MK21	COMET	0.268	5053
MK21	COMET	0.269	5054
MK21	COMET	0.27	5055
MK21	COMET	0.271	5056
MK21	COMET	0.272	5057
MK21	COMET	0.273	5100
MK21	COMET	0.274	5100
MK21	COMET	0.275	5100
MK21	COMET	0.276	5102
MK21	COMET	0.277	5102
MK21	COMET	0.278	5108
MK21	COMET	0.279	5108
MK21	COMET	0.28	5115
MK21	COMET	0.281	5115
MK21	COMET	0.282	5116
MK21	COMET	0.283	5116
MK21	COMET	0.284	5116
MK21	COMET	0.285	5116
MK21	COMET	0.286	5250
MK21	COMET	0.287	5250
MK21	COMET	0.288	5250
MK21	COMET	0.289	5251
MK21	COMET	0.29	5251
MK21	COMET	0.291	5253
MK21	COMET	0.292	5255
MK21	COMET	0.293	5255
MK21	COMET	0.294	5255
MK21	COMET	0.295	5268
MK21	COMET	0.296	5269
MK21	COMET	0.297	5272
MK21	COMET	0.298	5272
MK21	COMET	0.299	5272
MK21	COMET	0.3	5337
MK21	COMET	0.301	5337
MK21	COMET	0.302	5338
MK21	COMET	0.303	5338
MK21	COMET	0.304	5338
MK21	COMET	0.305	5342
MK21	COMET	0.306	5344
MK21	COMET	0.307	5344
MK21	COMET	0.308	5377
MK21	COMET	0.309	5377
MK21	COMET	0.31	5377
MK21	COMET	0.311	5381
MK21	COMET	0.312	5382
MK21	COMET	0.313	5394
MK21	COMET	0.314	5394
MK21	COMET	0.315	5395
MK21	COMET	0.316	5402
MK21	COMET	0.317	5402
MK21	COMET	0.318	5402
MK21	COMET	0.319	5407
MK21	COMET	0.32	5411
MK21	COMET	0.321	5411
MK21	COMET	0.322	5413
MK21	COMET	0.323	5416
MK21	COMET	0.324	5418
MK21	COMET	0.325	5419
MK21	COMET	0.326	5420
MK21	COMET	0.327	5420
MK21	COMET	0.328	5420
MK21	COMET	0.329	5421
MK21	COMET	0.33	5421
MK21	COMET	0.331	5421
MK21	COMET	0.332	5421
MK21	COMET	0.333	5421
MK21	COMET	0.334	6180
MK21	COMET	0.335	6180
MK21	COMET	0.336	6180
MK21	COMET	0.337	6180
MK21	COMET	0.338	6180
MK21	COMET	0.339	6180
MK21	COMET	0.34	6181
MK21	COMET	0.341	6182
MK21	COMET	0.342	6182
MK21	COMET	0.343	6183
MK21	COMET	0.344	6184
MK21	COMET	0.345	6187
MK21	COMET	0.346	6187
MK21	COMET	0.347	6194
MK21	COMET	0.348	6196
MK21	COMET	0.349	6198
MK21	COMET	0.35	6208
MK21	COMET	0.351	6208
MK21	COMET	0.352	6209
MK21	COMET	0.353	6223
MK21	COMET	0.354	6224
MK21	COMET	0.355	6224
MK21	COMET	0.356	6224
MK21	COMET	0.357	6224
MK21	COMET	0.358	6244
MK21	COMET	0.359	6244
MK21	COMET	0.36	6246
MK21	COMET	0.361	6246
MK21	COMET	0.362	6246
MK21	COMET	0.363	6246
