Sample	Engine	FDR	Accepted
MK11	XTANDEM	0.944	2250
MK11	XTANDEM	0.945	2250
MK11	XTANDEM	0.946	2250
MK11	XTANDEM	0.947	2250
MK11	XTANDEM	0.948	2250
MK11	XTANDEM	0.949	2250
MK11	XTANDEM	0.95	2250
MK11	XTANDEM	0.951	2250
MK11	XTANDEM	0.952	2250
MK11	XTANDEM	0.953	2250
MK11	XTANDEM	0.954	2250
MK11	XTANDEM	0.955	2250
MK11	XTANDEM	0.956	2250
MK11	XTANDEM	0.957	2250
MK11	XTANDEM	0.958	2250
MK11	XTANDEM	0.959	2250
MK11	XTANDEM	0.96	2250
MK11	XTANDEM	0.961	2250
MK11	XTANDEM	0.962	2250
MK11	XTANDEM	0.963	2250
MK11	XTANDEM	0.964	2250
MK11	XTANDEM	0.965	2250
MK11	XTANDEM	0.966	2250
MK11	XTANDEM	0.967	2250
MK11	XTANDEM	0.968	2250
MK11	XTANDEM	0.969	2250
MK11	XTANDEM	0.97	2250
MK11	XTANDEM	0.971	2250
MK11	XTANDEM	0.972	2250
MK11	XTANDEM	0.973	2250
MK11	XTANDEM	0.974	2250
MK11	XTANDEM	0.975	2250
MK11	XTANDEM	0.976	2250
MK11	XTANDEM	0.977	2250
MK11	XTANDEM	0.978	2250
MK11	XTANDEM	0.979	2250
MK11	XTANDEM	0.98	2250
MK11	XTANDEM	0.981	2250
MK11	XTANDEM	0.982	2250
MK11	XTANDEM	0.983	2250
MK11	XTANDEM	0.984	2250
MK11	XTANDEM	0.985	2250
MK11	XTANDEM	0.986	2250
MK11	XTANDEM	0.987	2250
MK11	XTANDEM	0.988	2250
MK11	XTANDEM	0.989	2250
MK11	XTANDEM	0.99	2250
MK11	XTANDEM	0.991	2250
MK11	XTANDEM	0.992	2250
MK11	XTANDEM	0.993	2250
MK11	XTANDEM	0.994	2250
MK11	XTANDEM	0.995	2250
MK11	XTANDEM	0.996	2250
MK11	XTANDEM	0.997	2250
MK11	XTANDEM	0.998	2250
MK11	XTANDEM	0.999	2250
MK11	XTANDEM	1	3776
MK11	MYRIMATCH	0	3360
MK11	MYRIMATCH	0.001	3360
MK11	MYRIMATCH	0.002	3360
MK11	MYRIMATCH	0.003	3360
MK11	MYRIMATCH	0.004	3360
MK11	MYRIMATCH	0.005	3360
MK11	MYRIMATCH	0.006	3360
MK11	MYRIMATCH	0.007	3361
MK11	MYRIMATCH	0.008	3361
MK11	MYRIMATCH	0.009	3361
MK11	MYRIMATCH	0.01	3361
MK11	MYRIMATCH	0.011	3361
MK11	MYRIMATCH	0.012	3362
MK11	MYRIMATCH	0.013	3362
MK11	MYRIMATCH	0.014	3362
MK11	MYRIMATCH	0.015	3362
MK11	MYRIMATCH	0.016	3362
MK11	MYRIMATCH	0.017	3363
MK11	MYRIMATCH	0.018	3365
MK11	MYRIMATCH	0.019	3366
MK11	MYRIMATCH	0.02	3369
MK11	MYRIMATCH	0.021	3369
MK11	MYRIMATCH	0.022	3369
MK11	MYRIMATCH	0.023	3371
MK11	MYRIMATCH	0.024	3371
MK11	MYRIMATCH	0.025	3372
MK11	MYRIMATCH	0.026	3372
MK11	MYRIMATCH	0.027	3372
MK11	MYRIMATCH	0.028	3372
MK11	MYRIMATCH	0.029	3374
MK11	MYRIMATCH	0.03	3376
MK11	MYRIMATCH	0.031	3378
MK11	MYRIMATCH	0.032	3378
MK11	MYRIMATCH	0.033	3379
MK11	MYRIMATCH	0.034	3380
MK11	MYRIMATCH	0.035	3382
MK11	MYRIMATCH	0.036	3384
MK11	MYRIMATCH	0.037	3384
MK11	MYRIMATCH	0.038	3387
MK11	MYRIMATCH	0.039	3387
MK11	MYRIMATCH	0.04	3387
MK11	MYRIMATCH	0.041	3387
MK11	MYRIMATCH	0.042	3390
MK11	MYRIMATCH	0.043	3392
MK11	MYRIMATCH	0.044	3397
MK11	MYRIMATCH	0.045	3397
MK11	MYRIMATCH	0.046	3402
MK11	MYRIMATCH	0.047	3403
MK11	MYRIMATCH	0.048	3404
MK11	MYRIMATCH	0.049	3406
MK11	MYRIMATCH	0.05	3409
MK11	MYRIMATCH	0.051	3409
MK11	MYRIMATCH	0.052	3409
MK11	MYRIMATCH	0.053	3417
MK11	MYRIMATCH	0.054	3417
MK11	MYRIMATCH	0.055	3417
MK11	MYRIMATCH	0.056	3423
MK11	MYRIMATCH	0.057	3423
MK11	MYRIMATCH	0.058	3425
MK11	MYRIMATCH	0.059	3430
MK11	MYRIMATCH	0.06	3430
MK11	MYRIMATCH	0.061	3431
MK11	MYRIMATCH	0.062	3431
MK11	MYRIMATCH	0.063	3444
MK11	MYRIMATCH	0.064	3444
MK11	MYRIMATCH	0.065	3444
MK11	MYRIMATCH	0.066	3444
MK11	MYRIMATCH	0.067	3461
MK11	MYRIMATCH	0.068	3461
MK11	MYRIMATCH	0.069	3462
MK11	MYRIMATCH	0.07	3462
MK11	MYRIMATCH	0.071	3464
MK11	MYRIMATCH	0.072	3470
MK11	MYRIMATCH	0.073	3470
MK11	MYRIMATCH	0.074	3470
MK11	MYRIMATCH	0.075	3472
MK11	MYRIMATCH	0.076	3472
MK11	MYRIMATCH	0.077	3487
MK11	MYRIMATCH	0.078	3487
MK11	MYRIMATCH	0.079	3488
MK11	MYRIMATCH	0.08	3488
MK11	MYRIMATCH	0.081	3488
MK11	MYRIMATCH	0.082	3488
MK11	MYRIMATCH	0.083	3488
MK11	MYRIMATCH	0.084	3496
MK11	MYRIMATCH	0.085	3497
MK11	MYRIMATCH	0.086	3498
MK11	MYRIMATCH	0.087	3504
MK11	MYRIMATCH	0.088	3504
MK11	MYRIMATCH	0.089	3506
MK11	MYRIMATCH	0.09	3506
MK11	MYRIMATCH	0.091	3530
MK11	MYRIMATCH	0.092	3530
MK11	MYRIMATCH	0.093	3530
MK11	MYRIMATCH	0.094	3530
MK11	MYRIMATCH	0.095	3530
MK11	MYRIMATCH	0.096	3535
MK11	MYRIMATCH	0.097	3536
MK11	MYRIMATCH	0.098	3536
MK11	MYRIMATCH	0.099	3536
MK11	MYRIMATCH	0.1	3561
MK11	MYRIMATCH	0.101	3561
MK11	MYRIMATCH	0.102	3561
MK11	MYRIMATCH	0.103	3561
MK11	MYRIMATCH	0.104	3562
MK11	MYRIMATCH	0.105	3564
MK11	MYRIMATCH	0.106	3568
MK11	MYRIMATCH	0.107	3568
MK11	MYRIMATCH	0.108	3570
MK11	MYRIMATCH	0.109	3570
MK11	MYRIMATCH	0.11	3570
MK11	MYRIMATCH	0.111	3570
MK11	MYRIMATCH	0.112	3605
MK11	MYRIMATCH	0.113	3607
MK11	MYRIMATCH	0.114	3608
MK11	MYRIMATCH	0.115	3610
MK11	MYRIMATCH	0.116	3613
MK11	MYRIMATCH	0.117	3614
MK11	MYRIMATCH	0.118	3621
MK11	MYRIMATCH	0.119	3621
MK11	MYRIMATCH	0.12	3623
MK11	MYRIMATCH	0.121	3623
MK11	MYRIMATCH	0.122	3625
MK11	MYRIMATCH	0.123	3625
MK11	MYRIMATCH	0.124	3625
MK11	MYRIMATCH	0.125	3655
MK11	MYRIMATCH	0.126	3655
MK11	MYRIMATCH	0.127	3655
MK11	MYRIMATCH	0.128	3656
MK11	MYRIMATCH	0.129	3656
MK11	MYRIMATCH	0.13	3660
MK11	MYRIMATCH	0.131	3661
MK11	MYRIMATCH	0.132	3661
MK11	MYRIMATCH	0.133	3661
MK11	MYRIMATCH	0.134	3670
MK11	MYRIMATCH	0.135	3671
MK11	MYRIMATCH	0.136	3672
MK11	MYRIMATCH	0.137	3675
MK11	MYRIMATCH	0.138	3675
MK11	MYRIMATCH	0.139	3676
MK11	MYRIMATCH	0.14	3679
MK11	MYRIMATCH	0.141	3679
MK11	MYRIMATCH	0.142	3679
MK11	MYRIMATCH	0.143	3723
MK11	MYRIMATCH	0.144	3723
MK11	MYRIMATCH	0.145	3723
MK11	MYRIMATCH	0.146	3724
MK11	MYRIMATCH	0.147	3725
MK11	MYRIMATCH	0.148	3726
MK11	MYRIMATCH	0.149	3729
MK11	MYRIMATCH	0.15	3734
MK11	MYRIMATCH	0.151	3734
MK11	MYRIMATCH	0.152	3734
MK11	MYRIMATCH	0.153	3735
MK11	MYRIMATCH	0.154	3745
MK11	MYRIMATCH	0.155	3745
MK11	MYRIMATCH	0.156	3746
MK11	MYRIMATCH	0.157	3747
MK11	MYRIMATCH	0.158	3753
MK11	MYRIMATCH	0.159	3753
MK11	MYRIMATCH	0.16	3755
MK11	MYRIMATCH	0.161	3755
MK11	MYRIMATCH	0.162	3758
MK11	MYRIMATCH	0.163	3759
MK11	MYRIMATCH	0.164	3759
MK11	MYRIMATCH	0.165	3759
MK11	MYRIMATCH	0.166	3759
MK11	MYRIMATCH	0.167	3821
MK11	MYRIMATCH	0.168	3821
MK11	MYRIMATCH	0.169	3821
MK11	MYRIMATCH	0.17	3822
MK11	MYRIMATCH	0.171	3824
MK11	MYRIMATCH	0.172	3825
MK11	MYRIMATCH	0.173	3827
MK11	MYRIMATCH	0.174	3827
MK11	MYRIMATCH	0.175	3827
MK11	MYRIMATCH	0.176	3827
MK11	MYRIMATCH	0.177	3832
MK11	MYRIMATCH	0.178	3833
MK11	MYRIMATCH	0.179	3836
MK11	MYRIMATCH	0.18	3836
MK11	MYRIMATCH	0.181	3836
MK11	MYRIMATCH	0.182	3841
MK11	MYRIMATCH	0.183	3841
MK11	MYRIMATCH	0.184	3842
MK11	MYRIMATCH	0.185	3842
MK11	MYRIMATCH	0.186	3844
MK11	MYRIMATCH	0.187	3845
MK11	MYRIMATCH	0.188	3852
MK11	MYRIMATCH	0.189	3852
MK11	MYRIMATCH	0.19	3852
MK11	MYRIMATCH	0.191	3857
MK11	MYRIMATCH	0.192	3857
MK11	MYRIMATCH	0.193	3858
MK11	MYRIMATCH	0.194	3858
MK11	MYRIMATCH	0.195	3859
MK11	MYRIMATCH	0.196	3860
MK11	MYRIMATCH	0.197	3861
MK11	MYRIMATCH	0.198	3861
MK11	MYRIMATCH	0.199	3861
MK11	MYRIMATCH	0.2	3927
MK11	MYRIMATCH	0.201	3927
MK11	MYRIMATCH	0.202	3927
MK11	MYRIMATCH	0.203	3927
MK11	MYRIMATCH	0.204	3930
MK11	MYRIMATCH	0.205	3932
MK11	MYRIMATCH	0.206	3933
MK11	MYRIMATCH	0.207	3937
MK11	MYRIMATCH	0.208	3937
MK11	MYRIMATCH	0.209	3939
MK11	MYRIMATCH	0.21	3939
MK11	MYRIMATCH	0.211	3941
MK11	MYRIMATCH	0.212	3941
MK11	MYRIMATCH	0.213	3941
MK11	MYRIMATCH	0.214	3942
MK11	MYRIMATCH	0.215	3947
MK11	MYRIMATCH	0.216	3947
MK11	MYRIMATCH	0.217	3947
MK11	MYRIMATCH	0.218	3947
MK11	MYRIMATCH	0.219	3947
MK11	MYRIMATCH	0.22	3947
MK11	MYRIMATCH	0.221	3947
MK11	MYRIMATCH	0.222	3947
MK11	MYRIMATCH	0.223	3970
MK11	MYRIMATCH	0.224	3970
MK11	MYRIMATCH	0.225	3970
MK11	MYRIMATCH	0.226	3971
MK11	MYRIMATCH	0.227	3971
MK11	MYRIMATCH	0.228	3978
MK11	MYRIMATCH	0.229	3979
MK11	MYRIMATCH	0.23	3980
MK11	MYRIMATCH	0.231	3991
MK11	MYRIMATCH	0.232	3991
MK11	MYRIMATCH	0.233	3991
MK11	MYRIMATCH	0.234	3993
MK11	MYRIMATCH	0.235	3993
MK11	MYRIMATCH	0.236	3996
MK11	MYRIMATCH	0.237	3996
MK11	MYRIMATCH	0.238	3996
MK11	MYRIMATCH	0.239	3997
MK11	MYRIMATCH	0.24	3998
MK11	MYRIMATCH	0.241	3998
MK11	MYRIMATCH	0.242	4000
MK11	MYRIMATCH	0.243	4001
MK11	MYRIMATCH	0.244	4001
MK11	MYRIMATCH	0.245	4002
MK11	MYRIMATCH	0.246	4002
MK11	MYRIMATCH	0.247	4002
MK11	MYRIMATCH	0.248	4002
MK11	MYRIMATCH	0.249	4002
MK11	MYRIMATCH	0.25	4108
MK11	MYRIMATCH	0.251	4108
MK11	MYRIMATCH	0.252	4108
MK11	MYRIMATCH	0.253	4108
MK11	MYRIMATCH	0.254	4108
MK11	MYRIMATCH	0.255	4108
MK11	MYRIMATCH	0.256	4108
MK11	MYRIMATCH	0.257	4109
MK11	MYRIMATCH	0.258	4111
MK11	MYRIMATCH	0.259	4111
MK11	MYRIMATCH	0.26	4113
MK11	MYRIMATCH	0.261	4120
MK11	MYRIMATCH	0.262	4121
MK11	MYRIMATCH	0.263	4121
MK11	MYRIMATCH	0.264	4127
MK11	MYRIMATCH	0.265	4130
MK11	MYRIMATCH	0.266	4130
MK11	MYRIMATCH	0.267	4137
MK11	MYRIMATCH	0.268	4137
MK11	MYRIMATCH	0.269	4137
MK11	MYRIMATCH	0.27	4140
MK11	MYRIMATCH	0.271	4141
MK11	MYRIMATCH	0.272	4142
MK11	MYRIMATCH	0.273	4161
MK11	MYRIMATCH	0.274	4161
MK11	MYRIMATCH	0.275	4161
MK11	MYRIMATCH	0.276	4162
MK11	MYRIMATCH	0.277	4162
MK11	MYRIMATCH	0.278	4168
MK11	MYRIMATCH	0.279	4168
MK11	MYRIMATCH	0.28	4172
MK11	MYRIMATCH	0.281	4172
MK11	MYRIMATCH	0.282	4173
MK11	MYRIMATCH	0.283	4173
MK11	MYRIMATCH	0.284	4173
MK11	MYRIMATCH	0.285	4173
MK11	MYRIMATCH	0.286	4208
MK11	MYRIMATCH	0.287	4208
MK11	MYRIMATCH	0.288	4208
MK11	MYRIMATCH	0.289	4209
MK11	MYRIMATCH	0.29	4212
MK11	MYRIMATCH	0.291	4213
MK11	MYRIMATCH	0.292	4214
MK11	MYRIMATCH	0.293	4214
MK11	MYRIMATCH	0.294	4215
MK11	MYRIMATCH	0.295	4219
MK11	MYRIMATCH	0.296	4219
MK11	MYRIMATCH	0.297	4220
MK11	MYRIMATCH	0.298	4220
MK11	MYRIMATCH	0.299	4222
MK11	MYRIMATCH	0.3	4247
MK11	MYRIMATCH	0.301	4247
MK11	MYRIMATCH	0.302	4247
MK11	MYRIMATCH	0.303	4247
MK11	MYRIMATCH	0.304	4249
MK11	MYRIMATCH	0.305	4252
MK11	MYRIMATCH	0.306	4252
MK11	MYRIMATCH	0.307	4252
MK11	MYRIMATCH	0.308	4267
MK11	MYRIMATCH	0.309	4267
MK11	MYRIMATCH	0.31	4268
MK11	MYRIMATCH	0.311	4269
MK11	MYRIMATCH	0.312	4269
MK11	MYRIMATCH	0.313	4272
MK11	MYRIMATCH	0.314	4272
MK11	MYRIMATCH	0.315	4273
MK11	MYRIMATCH	0.316	4277
MK11	MYRIMATCH	0.317	4277
MK11	MYRIMATCH	0.318	4278
MK11	MYRIMATCH	0.319	4280
MK11	MYRIMATCH	0.32	4282
MK11	MYRIMATCH	0.321	4282
MK11	MYRIMATCH	0.322	4282
MK11	MYRIMATCH	0.323	4283
MK11	MYRIMATCH	0.324	4284
MK11	MYRIMATCH	0.325	4285
MK11	MYRIMATCH	0.326	4285
MK11	MYRIMATCH	0.327	4285
MK11	MYRIMATCH	0.328	4285
MK11	MYRIMATCH	0.329	4287
MK11	MYRIMATCH	0.33	4288
MK11	MYRIMATCH	0.331	4288
MK11	MYRIMATCH	0.332	4288
MK11	MYRIMATCH	0.333	4288
MK11	MYRIMATCH	0.334	4449
MK11	MYRIMATCH	0.335	4449
MK11	MYRIMATCH	0.336	4450
MK11	MYRIMATCH	0.337	4451
MK11	MYRIMATCH	0.338	4453
MK11	MYRIMATCH	0.339	4453
MK11	MYRIMATCH	0.34	4454
MK11	MYRIMATCH	0.341	4454
MK11	MYRIMATCH	0.342	4456
MK11	MYRIMATCH	0.343	4458
MK11	MYRIMATCH	0.344	4459
MK11	MYRIMATCH	0.345	4462
MK11	MYRIMATCH	0.346	4462
MK11	MYRIMATCH	0.347	4463
MK11	MYRIMATCH	0.348	4467
MK11	MYRIMATCH	0.349	4467
MK11	MYRIMATCH	0.35	4473
MK11	MYRIMATCH	0.351	4473
MK11	MYRIMATCH	0.352	4473
MK11	MYRIMATCH	0.353	4477
MK11	MYRIMATCH	0.354	4477
MK11	MYRIMATCH	0.355	4478
MK11	MYRIMATCH	0.356	4478
MK11	MYRIMATCH	0.357	4478
MK11	MYRIMATCH	0.358	4488
MK11	MYRIMATCH	0.359	4488
MK11	MYRIMATCH	0.36	4491
MK11	MYRIMATCH	0.361	4491
MK11	MYRIMATCH	0.362	4491
MK11	MYRIMATCH	0.363	4492
MK11	MYRIMATCH	0.364	4509
MK11	MYRIMATCH	0.365	4509
MK11	MYRIMATCH	0.366	4510
MK11	MYRIMATCH	0.367	4511
MK11	MYRIMATCH	0.368	4511
MK11	MYRIMATCH	0.369	4515
MK11	MYRIMATCH	0.37	4515
MK11	MYRIMATCH	0.371	4517
MK11	MYRIMATCH	0.372	4517
MK11	MYRIMATCH	0.373	4517
MK11	MYRIMATCH	0.374	4518
MK11	MYRIMATCH	0.375	4560
MK11	MYRIMATCH	0.376	4560
MK11	MYRIMATCH	0.377	4560
MK11	MYRIMATCH	0.378	4560
MK11	MYRIMATCH	0.379	4561
MK11	MYRIMATCH	0.38	4563
MK11	MYRIMATCH	0.381	4568
MK11	MYRIMATCH	0.382	4568
MK11	MYRIMATCH	0.383	4569
MK11	MYRIMATCH	0.384	4569
MK11	MYRIMATCH	0.385	4580
MK11	MYRIMATCH	0.386	4581
MK11	MYRIMATCH	0.387	4582
MK11	MYRIMATCH	0.388	4584
MK11	MYRIMATCH	0.389	4587
MK11	MYRIMATCH	0.39	4587
MK11	MYRIMATCH	0.391	4588
MK11	MYRIMATCH	0.392	4589
MK11	MYRIMATCH	0.393	4591
MK11	MYRIMATCH	0.394	4591
MK11	MYRIMATCH	0.395	4591
MK11	MYRIMATCH	0.396	4592
MK11	MYRIMATCH	0.397	4592
MK11	MYRIMATCH	0.398	4592
MK11	MYRIMATCH	0.399	4592
MK11	MYRIMATCH	0.4	4671
MK11	MYRIMATCH	0.401	4671
MK11	MYRIMATCH	0.402	4671
MK11	MYRIMATCH	0.403	4671
MK11	MYRIMATCH	0.404	4671
MK11	MYRIMATCH	0.405	4672
MK11	MYRIMATCH	0.406	4673
MK11	MYRIMATCH	0.407	4673
MK11	MYRIMATCH	0.408	4674
MK11	MYRIMATCH	0.409	4674
MK11	MYRIMATCH	0.41	4677
MK11	MYRIMATCH	0.411	4677
MK11	MYRIMATCH	0.412	4681
MK11	MYRIMATCH	0.413	4681
MK11	MYRIMATCH	0.414	4682
MK11	MYRIMATCH	0.415	4683
MK11	MYRIMATCH	0.416	4683
MK11	MYRIMATCH	0.417	4699
MK11	MYRIMATCH	0.418	4699
MK11	MYRIMATCH	0.419	4700
MK11	MYRIMATCH	0.42	4701
MK11	MYRIMATCH	0.421	4702
MK11	MYRIMATCH	0.422	4702
MK11	MYRIMATCH	0.423	4702
MK11	MYRIMATCH	0.424	4704
MK11	MYRIMATCH	0.425	4705
MK11	MYRIMATCH	0.426	4705
MK11	MYRIMATCH	0.427	4706
MK11	MYRIMATCH	0.428	4706
MK11	MYRIMATCH	0.429	4741
MK11	MYRIMATCH	0.43	4741
MK11	MYRIMATCH	0.431	4741
MK11	MYRIMATCH	0.432	4741
MK11	MYRIMATCH	0.433	4741
MK11	MYRIMATCH	0.434	4743
MK11	MYRIMATCH	0.435	4744
MK11	MYRIMATCH	0.436	4746
MK11	MYRIMATCH	0.437	4746
MK11	MYRIMATCH	0.438	4757
MK11	MYRIMATCH	0.439	4757
MK11	MYRIMATCH	0.44	4758
MK11	MYRIMATCH	0.441	4760
MK11	MYRIMATCH	0.442	4760
MK11	MYRIMATCH	0.443	4761
MK11	MYRIMATCH	0.444	4761
MK11	MYRIMATCH	0.445	4790
MK11	MYRIMATCH	0.446	4790
MK11	MYRIMATCH	0.447	4790
MK11	MYRIMATCH	0.448	4790
MK11	MYRIMATCH	0.449	4792
MK11	MYRIMATCH	0.45	4799
MK11	MYRIMATCH	0.451	4799
MK11	MYRIMATCH	0.452	4799
MK11	MYRIMATCH	0.453	4800
MK11	MYRIMATCH	0.454	4800
MK11	MYRIMATCH	0.455	4822
MK11	MYRIMATCH	0.456	4822
MK11	MYRIMATCH	0.457	4825
MK11	MYRIMATCH	0.458	4825
MK11	MYRIMATCH	0.459	4828
MK11	MYRIMATCH	0.46	4829
MK11	MYRIMATCH	0.461	4829
MK11	MYRIMATCH	0.462	4842
MK11	MYRIMATCH	0.463	4843
MK11	MYRIMATCH	0.464	4843
MK11	MYRIMATCH	0.465	4844
MK11	MYRIMATCH	0.466	4844
MK11	MYRIMATCH	0.467	4850
MK11	MYRIMATCH	0.468	4850
MK11	MYRIMATCH	0.469	4852
MK11	MYRIMATCH	0.47	4852
MK11	MYRIMATCH	0.471	4858
MK11	MYRIMATCH	0.472	4859
MK11	MYRIMATCH	0.473	4860
MK11	MYRIMATCH	0.474	4862
MK11	MYRIMATCH	0.475	4863
MK11	MYRIMATCH	0.476	4863
MK11	MYRIMATCH	0.477	4865
MK11	MYRIMATCH	0.478	4867
MK11	MYRIMATCH	0.479	4868
MK11	MYRIMATCH	0.48	4869
MK11	MYRIMATCH	0.481	4869
MK11	MYRIMATCH	0.482	4872
MK11	MYRIMATCH	0.483	4872
MK11	MYRIMATCH	0.484	4874
MK11	MYRIMATCH	0.485	4876
MK11	MYRIMATCH	0.486	4877
MK11	MYRIMATCH	0.487	4877
MK11	MYRIMATCH	0.488	4878
MK11	MYRIMATCH	0.489	4880
MK11	MYRIMATCH	0.49	4880
MK11	MYRIMATCH	0.491	4880
MK11	MYRIMATCH	0.492	4880
MK11	MYRIMATCH	0.493	4880
MK11	MYRIMATCH	0.494	4880
MK11	MYRIMATCH	0.495	4880
MK11	MYRIMATCH	0.496	4880
MK11	MYRIMATCH	0.497	4882
MK11	MYRIMATCH	0.498	4882
MK11	MYRIMATCH	0.499	4882
MK11	MYRIMATCH	0.5	5163
MK11	MYRIMATCH	0.501	5163
MK11	MYRIMATCH	0.502	5163
MK11	MYRIMATCH	0.503	5163
MK11	MYRIMATCH	0.504	5163
MK11	MYRIMATCH	0.505	5163
MK11	MYRIMATCH	0.506	5163
MK11	MYRIMATCH	0.507	5163
MK11	MYRIMATCH	0.508	5164
MK11	MYRIMATCH	0.509	5164
MK11	MYRIMATCH	0.51	5167
MK11	MYRIMATCH	0.511	5167
MK11	MYRIMATCH	0.512	5167
MK11	MYRIMATCH	0.513	5168
MK11	MYRIMATCH	0.514	5168
MK11	MYRIMATCH	0.515	5169
MK11	MYRIMATCH	0.516	5170
MK11	MYRIMATCH	0.517	5171
MK11	MYRIMATCH	0.518	5172
MK11	MYRIMATCH	0.519	5173
MK11	MYRIMATCH	0.52	5174
MK11	MYRIMATCH	0.521	5174
MK11	MYRIMATCH	0.522	5177
MK11	MYRIMATCH	0.523	5180
MK11	MYRIMATCH	0.524	5184
MK11	MYRIMATCH	0.525	5185
MK11	MYRIMATCH	0.526	5185
MK11	MYRIMATCH	0.527	5186
MK11	MYRIMATCH	0.528	5186
MK11	MYRIMATCH	0.529	5186
MK11	MYRIMATCH	0.53	5187
MK11	MYRIMATCH	0.531	5187
MK11	MYRIMATCH	0.532	5188
MK11	MYRIMATCH	0.533	5188
MK11	MYRIMATCH	0.534	5192
MK11	MYRIMATCH	0.535	5193
MK11	MYRIMATCH	0.536	5195
MK11	MYRIMATCH	0.537	5195
MK11	MYRIMATCH	0.538	5195
MK11	MYRIMATCH	0.539	5207
MK11	MYRIMATCH	0.54	5207
MK11	MYRIMATCH	0.541	5209
MK11	MYRIMATCH	0.542	5211
MK11	MYRIMATCH	0.543	5211
MK11	MYRIMATCH	0.544	5212
MK11	MYRIMATCH	0.545	5212
MK11	MYRIMATCH	0.546	5228
MK11	MYRIMATCH	0.547	5228
MK11	MYRIMATCH	0.548	5229
MK11	MYRIMATCH	0.549	5229
MK11	MYRIMATCH	0.55	5233
MK11	MYRIMATCH	0.551	5233
MK11	MYRIMATCH	0.552	5235
MK11	MYRIMATCH	0.553	5236
MK11	MYRIMATCH	0.554	5236
MK11	MYRIMATCH	0.555	5236
MK11	MYRIMATCH	0.556	5259
MK11	MYRIMATCH	0.557	5259
MK11	MYRIMATCH	0.558	5259
MK11	MYRIMATCH	0.559	5260
MK11	MYRIMATCH	0.56	5261
MK11	MYRIMATCH	0.561	5261
MK11	MYRIMATCH	0.562	5261
MK11	MYRIMATCH	0.563	5270
MK11	MYRIMATCH	0.564	5270
MK11	MYRIMATCH	0.565	5271
MK11	MYRIMATCH	0.566	5272
MK11	MYRIMATCH	0.567	5275
MK11	MYRIMATCH	0.568	5276
MK11	MYRIMATCH	0.569	5278
MK11	MYRIMATCH	0.57	5278
MK11	MYRIMATCH	0.571	5278
MK11	MYRIMATCH	0.572	5318
MK11	MYRIMATCH	0.573	5318
MK11	MYRIMATCH	0.574	5318
MK11	MYRIMATCH	0.575	5321
MK11	MYRIMATCH	0.576	5322
MK11	MYRIMATCH	0.577	5324
MK11	MYRIMATCH	0.578	5324
MK11	MYRIMATCH	0.579	5331
MK11	MYRIMATCH	0.58	5331
MK11	MYRIMATCH	0.581	5333
MK11	MYRIMATCH	0.582	5334
MK11	MYRIMATCH	0.583	5335
MK11	MYRIMATCH	0.584	5355
MK11	MYRIMATCH	0.585	5355
MK11	MYRIMATCH	0.586	5355
MK11	MYRIMATCH	0.587	5357
MK11	MYRIMATCH	0.588	5357
MK11	MYRIMATCH	0.589	5361
MK11	MYRIMATCH	0.59	5361
MK11	MYRIMATCH	0.591	5364
MK11	MYRIMATCH	0.592	5364
MK11	MYRIMATCH	0.593	5365
MK11	MYRIMATCH	0.594	5366
MK11	MYRIMATCH	0.595	5368
MK11	MYRIMATCH	0.596	5368
MK11	MYRIMATCH	0.597	5368
MK11	MYRIMATCH	0.598	5368
MK11	MYRIMATCH	0.599	5368
MK11	MYRIMATCH	0.6	5436
MK11	MYRIMATCH	0.601	5436
MK11	MYRIMATCH	0.602	5436
MK11	MYRIMATCH	0.603	5436
MK11	MYRIMATCH	0.604	5436
MK11	MYRIMATCH	0.605	5436
MK11	MYRIMATCH	0.606	5436
MK11	MYRIMATCH	0.607	5439
MK11	MYRIMATCH	0.608	5444
MK11	MYRIMATCH	0.609	5447
MK11	MYRIMATCH	0.61	5447
MK11	MYRIMATCH	0.611	5448
MK11	MYRIMATCH	0.612	5452
MK11	MYRIMATCH	0.613	5455
MK11	MYRIMATCH	0.614	5456
MK11	MYRIMATCH	0.615	5456
MK11	MYRIMATCH	0.616	5473
MK11	MYRIMATCH	0.617	5473
MK11	MYRIMATCH	0.618	5473
MK11	MYRIMATCH	0.619	5474
MK11	MYRIMATCH	0.62	5476
MK11	MYRIMATCH	0.621	5478
MK11	MYRIMATCH	0.622	5478
MK11	MYRIMATCH	0.623	5478
MK11	MYRIMATCH	0.624	5478
MK11	MYRIMATCH	0.625	5510
MK11	MYRIMATCH	0.626	5510
MK11	MYRIMATCH	0.627	5510
MK11	MYRIMATCH	0.628	5510
MK11	MYRIMATCH	0.629	5510
MK11	MYRIMATCH	0.63	5511
MK11	MYRIMATCH	0.631	5511
MK11	MYRIMATCH	0.632	5516
MK11	MYRIMATCH	0.633	5517
MK11	MYRIMATCH	0.634	5520
MK11	MYRIMATCH	0.635	5522
MK11	MYRIMATCH	0.636	5522
MK11	MYRIMATCH	0.637	5539
MK11	MYRIMATCH	0.638	5539
MK11	MYRIMATCH	0.639	5540
MK11	MYRIMATCH	0.64	5540
MK11	MYRIMATCH	0.641	5540
MK11	MYRIMATCH	0.642	5540
MK11	MYRIMATCH	0.643	5544
MK11	MYRIMATCH	0.644	5544
MK11	MYRIMATCH	0.645	5546
MK11	MYRIMATCH	0.646	5546
MK11	MYRIMATCH	0.647	5546
